task_id,category,N,w_ratio,w_C,w_A,r_min,seed,payoff_mode,selection_mode,n_candidates,n_parsed,selected_index,r_selected,a_selected,y,V_selected,brier,gate_cleared
fact_common_15,factual_common,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,3,0.828721,"The longest river in the world is the Nile River, stretching approximately 6,650 kilometers (4,132 miles).",0,1.3132215041589999,0.686778495841,1
fact_obscure_01,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.995438,5700,1,1.999979188156,2.081184399999959e-05,1
fact_obscure_02,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.753231,"The smallest country in the world by area is Vatican City, which has a total area of approximately 0.2 square kilometers (0.08 square miles).",0,1.4326430606390002,0.567356939361,1
fact_obscure_03,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.985402,The Treaty of Westphalia was signed in 1648.,0,1.0289828983959999,0.971017101604,1
fact_obscure_04,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.999919,76,1,1.999999993439,6.5609999999996335e-09,1
fact_obscure_05,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.889741,The longest bone in the human body is the femur.,0,1.208360952919,0.791639047081,1
fact_obscure_06,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,3,0.977157,30,1,1.999478197351,0.0005218026489999975,1
fact_obscure_07,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.99051,JPY,1,1.9999099399,9.006009999999997e-05,1
fact_obscure_08,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.976715,The Mohs hardness of topaz is 8.0.,0,1.046027808775,0.953972191225,1
fact_obscure_09,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.995082,The University of Bologna was founded in 1088.,0,1.009811813276,0.990188186724,1
fact_obscure_10,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.999983,W,1,1.999999999711,2.8900000000152174e-10,1
fact_obscure_11,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.961898,A standard piano typically has 88 keys.,0,1.074752237596,0.9252477624040001,1
fact_obscure_12,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.932449,11,1,1.995436862399,0.004563137601000003,1
fact_obscure_13,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.890625,HEL,1,1.988037109375,0.011962890625,1
fact_obscure_14,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,0,0.903197,An icosahedron has 12 vertices.,0,1.184235179191,0.815764820809,1
fact_obscure_15,factual_obscure,4,2.0,1.0,2.0,0.7,0,oracle,argmax,4,4,1,0.98942,The pH of pure water at 25 degrees Celsius is 7.0.,0,1.0210480636,0.9789519363999999,1
